,open,high,low,close,volume,symbol
2025-12-23,233.68,234.22,230.35,233.22,738446.0,RGLD
2025-12-24,233.39,234.0,230.01,233.11,343930.0,RGLD
2025-12-26,234.53,235.52,231.21,233.32,542811.0,RGLD
2025-12-29,225.16,228.55,222.5,225.32,922964.0,RGLD
2025-12-30,228.99,231.05,224.69,225.0,722559.0,RGLD
2025-12-31,223.0,225.9938,221.34,222.29,584203.0,RGLD
2026-01-02,224.0,224.25,216.53,221.12,583956.0,RGLD
2026-01-05,223.15,232.74,223.0,229.31,889758.0,RGLD
2026-01-06,231.22,244.86,231.22,244.4,1217737.0,RGLD
2026-01-07,240.0,244.39,235.0001,242.72,1207189.0,RGLD
2026-01-08,238.68,244.5,237.14,243.84,744384.0,RGLD
2026-01-09,247.316,248.075,242.3101,245.2,854483.0,RGLD
2026-01-12,253.1,253.61,246.955,246.98,1313743.0,RGLD
2026-01-13,249.78,255.36,247.27,253.98,985591.0,RGLD
2026-01-14,256.1,256.92,249.5,254.19,806533.0,RGLD
2026-01-15,253.08,259.92,251.755,259.15,729377.0,RGLD
2026-01-16,257.8,265.48,254.56,265.12,865488.0,RGLD
2026-01-20,274.89,277.89,265.7,277.7,1460710.0,RGLD
2026-01-21,282.38,283.4396,275.0,279.54,1397504.0,RGLD
2026-01-22,281.0,292.16,280.0,287.83,849374.0,RGLD
2026-01-23,290.71,293.99,288.0,293.09,689084.0,RGLD
2026-01-26,299.01,299.5999,289.3,290.43,1150185.0,RGLD
2026-01-27,289.24,294.09,281.7,293.73,961961.0,RGLD
2026-01-28,298.53,302.53,292.39,301.21,832182.0,RGLD
2026-01-29,305.28,306.2499,286.16,291.98,1016550.0,RGLD
2026-01-30,270.41,279.83,258.59,263.31,2071050.0,RGLD
2026-02-02,262.14,269.9799,255.38,259.46,1286811.0,RGLD
2026-02-03,275.66,275.66,258.6,265.17,1145493.0,RGLD
2026-02-04,270.59,270.59,256.9501,265.89,876819.0,RGLD
2026-02-05,259.51,267.48,253.2,253.63,870489.0,RGLD
2026-02-06,262.12,267.47,259.235,265.77,1329779.0,RGLD
2026-02-09,267.96,279.86,267.96,279.21,877285.0,RGLD
2026-02-10,278.86,285.285,278.66,283.23,712062.0,RGLD
2026-02-11,286.99,288.95,278.02,285.22,821813.0,RGLD
2026-02-12,283.79,288.89,272.53,272.76,776684.0,RGLD
2026-02-13,277.59,286.39,274.23,286.1,713987.0,RGLD
2026-02-17,279.22,283.0,272.54,279.07,876868.0,RGLD
2026-02-18,283.45,285.99,275.14,277.77,1166073.0,RGLD
2026-02-19,273.1,279.98,268.0001,271.78,1067400.0,RGLD
2026-02-20,271.51,286.99,271.1,285.54,1071107.0,RGLD
2026-02-23,287.0,294.495,283.445,285.21,848367.0,RGLD
2026-02-24,282.24,292.24,281.102,288.04,928258.0,RGLD
2026-02-25,291.66,292.23,286.0,287.44,809134.0,RGLD
2026-02-26,285.75,294.68,282.0,294.38,596339.0,RGLD
2026-02-27,294.38,300.5,293.095,299.79,963870.0,RGLD
2026-03-02,300.0,304.7,293.0213,304.29,882668.0,RGLD
2026-03-03,291.0,291.42,275.525,280.99,1358572.0,RGLD
2026-03-04,285.75,287.9999,279.45,281.2,902058.0,RGLD
2026-03-05,279.01,280.51,267.28,276.47,747406.0,RGLD
2026-03-06,270.15,281.54,267.979,279.84,715959.0,RGLD
2026-03-09,271.39,282.485,264.1419,281.86,783857.0,RGLD
2026-03-10,285.25,288.0,280.81,281.69,724827.0,RGLD
2026-03-11,275.02,279.4,270.3101,275.84,590950.0,RGLD
2026-03-12,274.07,276.925,269.43,269.83,745567.0,RGLD
2026-03-13,269.83,271.79,257.96,259.11,1002952.0,RGLD
2026-03-16,255.44,257.87,246.33,250.27,1547980.0,RGLD
2026-03-17,254.82,259.74,252.5,255.82,1177870.0,RGLD
2026-03-18,247.5,249.75,240.72,242.52,1263311.0,RGLD
2026-03-19,227.125,228.6,220.44,225.07,2060875.0,RGLD
2026-03-20,225.2,226.0,213.76,215.21,5884605.0,RGLD
2026-03-23,219.88,226.57,219.0,222.84,1514437.0,RGLD
2026-03-24,218.99,227.45,217.0001,227.38,1474351.0,RGLD
2026-03-25,235.0,236.6,228.83,232.99,1340465.0,RGLD
2026-03-26,223.22,237.33,223.22,230.69,1587666.0,RGLD
